epoch,NME
001,5.527
002,4.522
003,4.272
004,4.234
005,4.396
006,3.990
007,3.944
008,4.064
009,3.985
010,3.741
011,3.877
012,3.856
013,3.655
014,3.769
015,3.675
016,3.664
017,3.726
018,3.697
019,3.664
020,3.665
021,3.612
022,3.571
023,3.580
024,3.517
025,3.603
026,3.499
027,3.540
028,3.468
029,3.476
030,3.471
031,3.500
032,3.439
033,3.483
034,3.460
035,3.426
036,3.438
037,3.402
038,3.411
039,3.402
040,3.418
041,3.397
042,3.408
043,3.410
044,3.388
045,3.368
046,3.389
047,3.383
048,3.388
049,3.373
050,3.361
051,3.360
052,3.366
053,3.351
054,3.339
055,3.337
056,3.332
057,3.333
058,3.332
059,3.332
060,3.334
061,3.334
062,3.333
063,3.335
064,3.326
065,3.324
066,3.322
067,3.316
068,3.319
069,3.318
070,3.314
071,3.313
072,3.308
073,3.303
074,3.301
075,3.300
076,3.298
077,3.295
078,3.292
079,3.292
080,3.290
081,3.287
082,3.284
083,3.281
084,3.281
085,3.282
086,3.283
087,3.284
088,3.283
089,3.282
090,3.281
091,3.281
092,3.280
093,3.280
094,3.280
095,3.278
096,3.278
097,3.277
098,3.276
099,3.276
100,3.276
101,3.276
102,3.276
103,3.275
104,3.274
105,3.273
106,3.273
107,3.273
108,3.272
109,3.272
110,3.271
111,3.270
112,3.270
113,3.270
114,3.269
115,3.269
116,3.268
117,3.269
118,3.268
119,3.268
120,3.268
